,cited_paper,source_paper
692,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=12139753072454901350&as_sdt=5,33&sciodt=0,33&hl=en"
693,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=4624082298076115608&as_sdt=5,33&sciodt=0,33&hl=en"
694,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=3084819268874996448&as_sdt=5,33&sciodt=0,33&hl=en"
695,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=10690754791644081460&as_sdt=5,33&sciodt=0,33&hl=en"
696,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=4845842723430121625&as_sdt=5,33&sciodt=0,33&hl=en"
697,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=11098907544690886088&as_sdt=5,33&sciodt=0,33&hl=en"
698,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=15236184459348829121&as_sdt=5,33&sciodt=0,33&hl=en"
699,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=9144504492026431142&as_sdt=5,33&sciodt=0,33&hl=en"
700,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=6875155570939984097&as_sdt=5,33&sciodt=0,33&hl=en"
701,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=4957259631714446097&as_sdt=5,33&sciodt=0,33&hl=en"
702,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=16237855438093874581&as_sdt=5,33&sciodt=0,33&hl=en"
703,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=15269200885699680300&as_sdt=5,33&sciodt=0,33&hl=en"
704,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=6464010466710093361&as_sdt=5,33&sciodt=0,33&hl=en"
705,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=3101425138653093604&as_sdt=5,33&sciodt=0,33&hl=en"
706,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=7907153825105183236&as_sdt=5,33&sciodt=0,33&hl=en"
707,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=9585225625541228756&as_sdt=5,33&sciodt=0,33&hl=en"
708,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=10268403525447195726&as_sdt=5,33&sciodt=0,33&hl=en"
709,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=8030413785568662055&as_sdt=5,33&sciodt=0,33&hl=en"
710,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=9293129942940058148&as_sdt=5,33&sciodt=0,33&hl=en"
711,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=12734132052767403246&as_sdt=5,33&sciodt=0,33&hl=en"
712,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=4167336522671539215&as_sdt=5,33&sciodt=0,33&hl=en"
713,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=6491529238962445161&as_sdt=5,33&sciodt=0,33&hl=en"
714,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=17010699704453520197&as_sdt=5,33&sciodt=0,33&hl=en"
715,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=230753837974508912&as_sdt=5,33&sciodt=0,33&hl=en"
716,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=4231814976222711473&as_sdt=5,33&sciodt=0,33&hl=en"
717,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=4688034314167029860&as_sdt=5,33&sciodt=0,33&hl=en"
718,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=17672890683365236180&as_sdt=5,33&sciodt=0,33&hl=en"
719,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=6079765318315374091&as_sdt=5,33&sciodt=0,33&hl=en"
720,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=13268284942445940444&as_sdt=5,33&sciodt=0,33&hl=en"
721,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=6491763390037510783&as_sdt=5,33&sciodt=0,33&hl=en"
722,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=5463124546970322565&as_sdt=5,33&sciodt=0,33&hl=en"
723,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=8372843232934250977&as_sdt=5,33&sciodt=0,33&hl=en"
724,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=9445593013871386127&as_sdt=5,33&sciodt=0,33&hl=en"
725,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=8199235828983431550&as_sdt=5,33&sciodt=0,33&hl=en"
726,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=13194215389784414810&as_sdt=5,33&sciodt=0,33&hl=en"
727,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=6457677870437954434&as_sdt=5,33&sciodt=0,33&hl=en"
728,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=13423039339174150054&as_sdt=5,33&sciodt=0,33&hl=en"
729,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=13453135588948955813&as_sdt=5,33&sciodt=0,33&hl=en"
730,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=5571493774637386393&as_sdt=5,33&sciodt=0,33&hl=en"
731,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=497416952080838339&as_sdt=5,33&sciodt=0,33&hl=en"
732,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=11716979446457065996&as_sdt=5,33&sciodt=0,33&hl=en"
733,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=1058528722408596409&as_sdt=5,33&sciodt=0,33&hl=en"
734,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=8924148167261403652&as_sdt=5,33&sciodt=0,33&hl=en"
735,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=13145877685623390542&as_sdt=5,33&sciodt=0,33&hl=en"
736,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=15165886474312897722&as_sdt=5,33&sciodt=0,33&hl=en"
737,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=796633586039951364&as_sdt=5,33&sciodt=0,33&hl=en"
738,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=10405663562558340173&as_sdt=5,33&sciodt=0,33&hl=en"
739,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=9080326132649971738&as_sdt=5,33&sciodt=0,33&hl=en"
740,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=8792956571267586663&as_sdt=5,33&sciodt=0,33&hl=en"
741,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=15143155310226232059&as_sdt=5,33&sciodt=0,33&hl=en"
742,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=12418495463011501457&as_sdt=5,33&sciodt=0,33&hl=en"
743,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=17081820238383301635&as_sdt=5,33&sciodt=0,33&hl=en"
744,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=15909599676250209307&as_sdt=5,33&sciodt=0,33&hl=en"
745,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=17273727756734332522&as_sdt=5,33&sciodt=0,33&hl=en"
746,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=12696928245190756641&as_sdt=5,33&sciodt=0,33&hl=en"
747,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=8662468351356863456&as_sdt=5,33&sciodt=0,33&hl=en"
748,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=10684517593108270745&as_sdt=5,33&sciodt=0,33&hl=en"
749,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=2570822465507105575&as_sdt=5,33&sciodt=0,33&hl=en"
750,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=14100844970226731946&as_sdt=5,33&sciodt=0,33&hl=en"
751,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=405672893765568593&as_sdt=5,33&sciodt=0,33&hl=en"
752,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=10823523919760944858&as_sdt=5,33&sciodt=0,33&hl=en"
753,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=8608273320635633761&as_sdt=5,33&sciodt=0,33&hl=en"
754,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=10306230856837910360&as_sdt=5,33&sciodt=0,33&hl=en"
755,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=5803487841561337344&as_sdt=5,33&sciodt=0,33&hl=en"
756,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=148070830396589945&as_sdt=5,33&sciodt=0,33&hl=en"
757,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=1928092494050367828&as_sdt=5,33&sciodt=0,33&hl=en"
758,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=9549705748392374436&as_sdt=5,33&sciodt=0,33&hl=en"
759,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=12311497990569899430&as_sdt=5,33&sciodt=0,33&hl=en"
760,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=14638783733479360225&as_sdt=5,33&sciodt=0,33&hl=en"
761,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=645297426398506090&as_sdt=5,33&sciodt=0,33&hl=en"
762,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=7632053995524387975&as_sdt=5,33&sciodt=0,33&hl=en"
763,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=2251908082496626659&as_sdt=5,33&sciodt=0,33&hl=en"
764,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=17210082936854310345&as_sdt=5,33&sciodt=0,33&hl=en"
765,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=1983779379212319273&as_sdt=5,33&sciodt=0,33&hl=en"
766,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=10447606588890713607&as_sdt=5,33&sciodt=0,33&hl=en"
767,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=10847002532854643942&as_sdt=5,33&sciodt=0,33&hl=en"
768,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=1486285274983996239&as_sdt=5,33&sciodt=0,33&hl=en"
769,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=17429871908973328912&as_sdt=5,33&sciodt=0,33&hl=en"
770,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=10736406828731013199&as_sdt=5,33&sciodt=0,33&hl=en"
771,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=7890088929250870342&as_sdt=5,33&sciodt=0,33&hl=en"
772,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=5660420570871833685&as_sdt=5,33&sciodt=0,33&hl=en"
773,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=17092403120378469193&as_sdt=5,33&sciodt=0,33&hl=en"
774,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=3887876218088813523&as_sdt=5,33&sciodt=0,33&hl=en"
775,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=7377228647384146331&as_sdt=5,33&sciodt=0,33&hl=en"
776,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=18144998660614481635&as_sdt=5,33&sciodt=0,33&hl=en"
777,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=11854229808219027249&as_sdt=5,33&sciodt=0,33&hl=en"
778,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=536500482977624528&as_sdt=5,33&sciodt=0,33&hl=en"
779,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=14356758097753291749&as_sdt=5,33&sciodt=0,33&hl=en"
780,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=14248489693260201639&as_sdt=5,33&sciodt=0,33&hl=en"
781,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=2059909997211638672&as_sdt=5,33&sciodt=0,33&hl=en"
782,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=6508966894997637525&as_sdt=5,33&sciodt=0,33&hl=en"
783,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=10471129908738201692&as_sdt=5,33&sciodt=0,33&hl=en"
784,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=12906682174586760939&as_sdt=5,33&sciodt=0,33&hl=en"
785,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=3611371657559445436&as_sdt=5,33&sciodt=0,33&hl=en"
786,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=11417494696698892977&as_sdt=5,33&sciodt=0,33&hl=en"
787,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=8351449478986543723&as_sdt=5,33&sciodt=0,33&hl=en"
788,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=16080096938383244621&as_sdt=5,33&sciodt=0,33&hl=en"
789,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=3034732865868775262&as_sdt=5,33&sciodt=0,33&hl=en"
790,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=4873276442442879918&as_sdt=5,33&sciodt=0,33&hl=en"
791,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=4805729233505634502&as_sdt=5,33&sciodt=0,33&hl=en"
792,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=5336283115269487529&as_sdt=5,33&sciodt=0,33&hl=en"
793,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=3079004358602648866&as_sdt=5,33&sciodt=0,33&hl=en"
794,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=4197683095609506870&as_sdt=5,33&sciodt=0,33&hl=en"
795,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=2104704403102537511&as_sdt=5,33&sciodt=0,33&hl=en"
796,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=17264751483020267073&as_sdt=5,33&sciodt=0,33&hl=en"
797,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=11946852224764852942&as_sdt=5,33&sciodt=0,33&hl=en"
798,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=15634415272741787428&as_sdt=5,33&sciodt=0,33&hl=en"
799,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=8285139213360830750&as_sdt=5,33&sciodt=0,33&hl=en"
800,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=13137774903798841670&as_sdt=5,33&sciodt=0,33&hl=en"
801,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=2021905502019675744&as_sdt=5,33&sciodt=0,33&hl=en"
802,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=14961016181184867408&as_sdt=5,33&sciodt=0,33&hl=en"
803,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=14355569771014621112&as_sdt=5,33&sciodt=0,33&hl=en"
804,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=12526200592872887404&as_sdt=5,33&sciodt=0,33&hl=en"
805,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=10973785980314274243&as_sdt=5,33&sciodt=0,33&hl=en"
806,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=6188345706841714069&as_sdt=5,33&sciodt=0,33&hl=en"
807,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=17283111464847785776&as_sdt=5,33&sciodt=0,33&hl=en"
808,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=1486285274983996239&as_sdt=5,33&sciodt=0,33&hl=en"
809,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=17429871908973328912&as_sdt=5,33&sciodt=0,33&hl=en"
810,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=10736406828731013199&as_sdt=5,33&sciodt=0,33&hl=en"
811,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=7890088929250870342&as_sdt=5,33&sciodt=0,33&hl=en"
812,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=5660420570871833685&as_sdt=5,33&sciodt=0,33&hl=en"
813,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=17092403120378469193&as_sdt=5,33&sciodt=0,33&hl=en"
814,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=3887876218088813523&as_sdt=5,33&sciodt=0,33&hl=en"
815,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=7377228647384146331&as_sdt=5,33&sciodt=0,33&hl=en"
816,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=18144998660614481635&as_sdt=5,33&sciodt=0,33&hl=en"
817,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=11854229808219027249&as_sdt=5,33&sciodt=0,33&hl=en"
818,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=536500482977624528&as_sdt=5,33&sciodt=0,33&hl=en"
819,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=14356758097753291749&as_sdt=5,33&sciodt=0,33&hl=en"
820,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=14248489693260201639&as_sdt=5,33&sciodt=0,33&hl=en"
821,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=2059909997211638672&as_sdt=5,33&sciodt=0,33&hl=en"
822,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=6508966894997637525&as_sdt=5,33&sciodt=0,33&hl=en"
823,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=10471129908738201692&as_sdt=5,33&sciodt=0,33&hl=en"
824,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=12906682174586760939&as_sdt=5,33&sciodt=0,33&hl=en"
825,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=3611371657559445436&as_sdt=5,33&sciodt=0,33&hl=en"
826,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=11417494696698892977&as_sdt=5,33&sciodt=0,33&hl=en"
827,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=8351449478986543723&as_sdt=5,33&sciodt=0,33&hl=en"
828,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=16080096938383244621&as_sdt=5,33&sciodt=0,33&hl=en"
829,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=3034732865868775262&as_sdt=5,33&sciodt=0,33&hl=en"
830,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=4873276442442879918&as_sdt=5,33&sciodt=0,33&hl=en"
831,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=4805729233505634502&as_sdt=5,33&sciodt=0,33&hl=en"
832,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=5336283115269487529&as_sdt=5,33&sciodt=0,33&hl=en"
833,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=3079004358602648866&as_sdt=5,33&sciodt=0,33&hl=en"
834,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=4197683095609506870&as_sdt=5,33&sciodt=0,33&hl=en"
835,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=2104704403102537511&as_sdt=5,33&sciodt=0,33&hl=en"
836,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=17264751483020267073&as_sdt=5,33&sciodt=0,33&hl=en"
837,"/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=11946852224764852942&as_sdt=5,33&sciodt=0,33&hl=en"
838,"/scholar?cites=9860043691267068964&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=9893533541972366892&as_sdt=5,33&sciodt=0,33&hl=en"
839,"/scholar?cites=9860043691267068964&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=16624420678369626103&as_sdt=5,33&sciodt=0,33&hl=en"
840,"/scholar?cites=9860043691267068964&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=925545645687491204&as_sdt=5,33&sciodt=0,33&hl=en"
841,"/scholar?cites=9860043691267068964&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=3716213714211097631&as_sdt=5,33&sciodt=0,33&hl=en"
842,"/scholar?cites=9860043691267068964&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=12386590835263198176&as_sdt=5,33&sciodt=0,33&hl=en"
843,"/scholar?cites=9860043691267068964&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=7890088929250870342&as_sdt=5,33&sciodt=0,33&hl=en"
844,"/scholar?cites=9860043691267068964&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=12324622745093093740&as_sdt=5,33&sciodt=0,33&hl=en"
845,"/scholar?cites=9860043691267068964&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=10719852929497121788&as_sdt=5,33&sciodt=0,33&hl=en"
846,"/scholar?cites=9860043691267068964&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=7423853312027430291&as_sdt=5,33&sciodt=0,33&hl=en"
847,"/scholar?cites=9860043691267068964&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=5885392777539371064&as_sdt=5,33&sciodt=0,33&hl=en"
848,"/scholar?cites=9860043691267068964&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=17747587052776236027&as_sdt=5,33&sciodt=0,33&hl=en"
