307327,Institut Teknologi dan Bisnis ASIA Malang,@asia.ac.id,19,pFQaOPQAAAAJ,{'indices'},Software engineering|Data scientist|Computer Vision,Lia Farokhah,https://scholar.google.com/citations?view_op=medium_photo&user=pFQaOPQAAAAJ,19,2,2,0,0,0,1
307328,"Faculty of Computer Science and Information Technology, Unversity of Malaya",@siswa.um.edu.my,19,lElmtfgAAAAJ,{'indices'},Software Engineering|Requirements Engineering|Machine Learning,Noureldin Abbaker Zakria Adam,https://scholar.google.com/citations?view_op=medium_photo&user=lElmtfgAAAAJ,13,1,1,1,1,0,1
307329,"PhD Student, University of Adelaide. Data61, CSIRO",@adelaide.edu.au,19,JYcmT_IAAAAJ,{'indices'},Software Engineering|Software Architecture|Cyber Security|Security Orchestration,Chadni Islam,https://scholar.google.com/citations?view_op=medium_photo&user=JYcmT_IAAAAJ,19,2,2,1,1,0,1
307330,National Institute of Technology Rourkela,@nitrkl.ac.in,19,vvSs4bQAAAAJ,{'indices'},Software engineering|Machine learning|Sensor networks|Speech processing,Kulamala Vinod Kumar,https://scholar.google.com/citations?view_op=medium_photo&user=vvSs4bQAAAAJ,18,2,2,1,1,0,1
307331,,,19,_32JO50AAAAJ,{'indices'},Software Engineering,THIAGO VIANA,https://scholar.google.com/citations?view_op=medium_photo&user=_32JO50AAAAJ,19,2,2,0,0,0,1
307332,University of Kelaniya,@kln.ac.lk,19,ri16ms8AAAAJ,{'indices'},Software Engineering|Software Process|Software Engineering Education|Technology Enhanced Learning,Chathura Priyankara,https://scholar.google.com/citations?view_op=medium_photo&user=ri16ms8AAAAJ,19,1,1,1,1,0,1
307333,"Jurusan Teknik Informatika Fakultas Sains dan Teknologi, UIN Maulana Malik Ibrahim",@ti.uin-malang.ac.id,19,I0IvCtEAAAAJ,{'indices'},Software Engineering|Intelligent Systems|Machine Learning,Supriyono,https://scholar.google.com/citations?view_op=medium_photo&user=I0IvCtEAAAAJ,19,2,2,0,0,0,1
307334,University of Waterloo,@uwaterloo.ca,19,blc0pR4AAAAJ,{'indices'},Software Engineering,Glaucia Melo,https://scholar.google.com/citations?view_op=medium_photo&user=blc0pR4AAAAJ,19,3,3,1,1,0,1
307335,"Dept. of Computer Science & Engineering, Raajdhani Engineering College, Bhubaneswar …",,19,zIkdIOkAAAAJ,{'indices'},Program Slicing|Software Engineering|Design and Analysis of Algorithm,SK RIAZUR RAHEMAN,https://scholar.google.com/citations?view_op=medium_photo&user=zIkdIOkAAAAJ,17,3,3,0,0,0,1
307336,Universitas Islam Negeri Maulana Malik Ibrahim,@ti.uin-malang.ac.id,19,zF3wrvIAAAAJ,{'indices'},Education|software engineering,Totok Chamidy,https://scholar.google.com/citations?view_op=medium_photo&user=zF3wrvIAAAAJ,19,1,1,1,1,0,1
307337,Indian Institute of Technology Kharagpur,@iitkgp.ac.in,19,1VjbGnQAAAAJ,{'indices'},Software Engineering|Artificial Intelligence,Barnopriyo Barua,https://scholar.google.com/citations?view_op=medium_photo&user=1VjbGnQAAAAJ,18,1,1,1,1,0,1
307338,Senior Lecturer in Computer Science & ICT at South Eastern University of Sri  Lanka,@seu.ac.lk,19,w-VMBSEAAAAJ,{'indices'},Software Engineering|IoT|Information Systems|Process and Enterprise (Ontology) Models,RKAR Kariapper,https://scholar.google.com/citations?view_op=medium_photo&user=w-VMBSEAAAAJ,19,2,2,0,0,0,1
307339,"Professor of Computer Sc., Christian Eminent College, DAVV, Indore",,19,dSp9K9QAAAAJ,{'indices'},web content mining|Algorithms|Software engineering|Cloud Computing,Rajesh Shah,https://scholar.google.com/citations?view_op=medium_photo&user=dSp9K9QAAAAJ,18,3,3,0,0,0,1
307340,National University Manila Philippines,@national-u.edu.ph,19,fCCLm5AAAAAJ,{'indices'},Multimedia Applications|Software Engineering,Ryan Richard Guadaña,https://scholar.google.com/citations?view_op=medium_photo&user=fCCLm5AAAAAJ,19,2,2,1,1,0,1
307341,Ph.D. Mälardalen University,@studenti.unicam.it,19,tCMQXv0AAAAJ,{'indices'},Formal Methods|Software Engineering|Actor Based Modeling|Distributed Systems modeling|Cyber Physical Systems Analysis,GIORGIO FORCINA,https://scholar.google.com/citations?view_op=medium_photo&user=tCMQXv0AAAAJ,19,3,3,0,0,0,1
307342,Universiti Teknikal Malaysia Melaka,,19,hVl06IQAAAAJ,{'indices'},software engineering|visualization,Rosmiza Wahida Abdullah,https://scholar.google.com/citations?view_op=medium_photo&user=hVl06IQAAAAJ,12,3,2,0,0,0,1
307343,Ghana Technology University College,@gtuc.edu.gh,19,rQvaaoMAAAAJ,{'indices'},E-learning|Software Engineering|IOT|Web Technologies|E-commerce,Emmanuel Freeman,https://scholar.google.com/citations?view_op=medium_photo&user=rQvaaoMAAAAJ,19,2,2,0,0,0,1
307344,"Corporate Fellow, University of Houston Downtown",@uhd.edu,19,P5FhUSYAAAAJ,{'indices'},Management Information Systems|Computer Science|Software Engineering|Information Technology,Yanni Charalambous,https://scholar.google.com/citations?view_op=medium_photo&user=P5FhUSYAAAAJ,5,2,1,1,0,0,1
307345,Associate Professor of  Computer Science,,19,XcW0W2cAAAAJ,{'indices'},Software Engineering,av Ramani,https://scholar.google.com/citations?view_op=medium_photo&user=XcW0W2cAAAAJ,17,3,3,0,0,0,1
307346,UNIVERSITAS IBNU SINA,@stt-ibnusina.ac.id,19,elhGIj0AAAAJ,{'indices'},Software engineering,Nofri Yudi Arifin,https://scholar.google.com/citations?view_op=medium_photo&user=elhGIj0AAAAJ,19,2,2,1,1,0,1
307347,,,19,iTmvVGMAAAAJ,{'indices'},Software Engineering,KiChang Park,https://scholar.google.com/citations?view_op=medium_photo&user=iTmvVGMAAAAJ,10,3,2,0,0,0,1
307348,"Ph.D candidate, School of Computer Engineering, Iran University of Science and …",@comp.iust.ac.ir,19,5bmnEvMAAAAJ,{'indices'},Software Engineering|Software Testing|SBSE|Compiler Design,Akram Kalaee,https://scholar.google.com/citations?view_op=medium_photo&user=5bmnEvMAAAAJ,19,2,2,1,1,0,1
307349,"Dosen S1 Teknik Informatika, Universitas Kristen Maranatha",@it.maranatha.edu,19,uA2VGyAAAAAJ,{'indices'},Software Engineering|Business Intelligence,Risal,https://scholar.google.com/citations?view_op=medium_photo&user=uA2VGyAAAAAJ,6,1,1,1,0,0,1
307350,Sekolah Tinggi Multi Media,@kominfo.go.id,19,O4S7UhkAAAAJ,{'indices'},Video Streaming|Artificial Intelligent|Information System|Software Engineering|Gamification,David Kristiadi,https://scholar.google.com/citations?view_op=medium_photo&user=O4S7UhkAAAAJ,19,2,2,1,1,0,1
307351,"BSc. in Software Engineering, Daffodil International University",@diu.edu.bd,19,em9MXVUAAAAJ,{'indices'},Data Science|Software Engineering|Machine Learning,Md Fahimuzzman Sohan,https://scholar.google.com/citations?view_op=medium_photo&user=em9MXVUAAAAJ,19,3,3,0,0,0,1
307352,Inria,@inria.fr,19,m_bmmbsAAAAJ,{'indices'},software engineering,Antoine Pietri,https://scholar.google.com/citations?view_op=medium_photo&user=m_bmmbsAAAAJ,19,2,2,1,1,0,1
307353,"Ph.D. Student, Purdue University",@purdue.edu,19,9kwvR6sAAAAJ,{'indices'},Binary Analysis|Software Engineering,ZHUO ZHANG,https://scholar.google.com/citations?view_op=medium_photo&user=9kwvR6sAAAAJ,19,2,2,1,1,0,1
307354,"Software developer, ETH Zurich",@ethz.ch,19,1XUWz4MAAAAJ,{'indices'},Software Engineering|Machine Learning|Digital Health,Prabhakaran Santhanam,https://scholar.google.com/citations?view_op=medium_photo&user=1XUWz4MAAAAJ,19,3,3,0,0,0,1
307355,Universidade de Mato Grosso do Sul,@facom.ufms.br,19,MIQTfSYAAAAJ,{'indices'},Software Engineering,Caroline Lima C da Silva,https://scholar.google.com/citations?view_op=medium_photo&user=MIQTfSYAAAAJ,19,2,2,1,1,0,1
307356,Professor of Computer Sciences,@cgc.edu.in,19,mkbruUAAAAAJ,{'indices'},Image Processing|compiler design|software engineering,Sukhpreet Kaur,https://scholar.google.com/citations?view_op=medium_photo&user=mkbruUAAAAAJ,19,2,2,0,0,0,1
307357,"Postdoctoral researcher, Claremont Graduate University",@cgu.edu,19,DdPULLUAAAAJ,{'indices'},Software Engineering|Data Science|NLP & Text Mining|Ontology-based Algorithms|AI for Knowledge Processing,Pornpat Sirithumgul,https://scholar.google.com/citations?view_op=medium_photo&user=DdPULLUAAAAJ,6,2,2,1,0,0,1
307358,Universiti Malaysia Terengganu,@umt.edu.my,19,Q1VdlnoAAAAJ,{'indices'},Software Engineering|Software Reuse,SURYANI ISMAIL,https://scholar.google.com/citations?view_op=medium_photo&user=Q1VdlnoAAAAJ,10,2,2,1,0,0,1
307359,"Associate Professor, Computer Applications, Manipal University Jaipur",@jaipur.manipal.edu,19,EutjlnoAAAAJ,{'indices'},Software Engineering|Image Processing|AI and its applications,Dr. Shilpa Sharma,https://scholar.google.com/citations?view_op=medium_photo&user=EutjlnoAAAAJ,11,2,2,0,0,0,1
307360,"CISPA - Helmoltz Center for Infromation Security, Germany",@cispa.saarland,19,IrAen2oAAAAJ,{'indices'},Software Engineering|Flaky Tests|Data Science,Johannes Lampel,https://scholar.google.com/citations?view_op=medium_photo&user=IrAen2oAAAAJ,18,1,1,1,1,0,1
307361,Federal University of Goiás,@ufg.br,19,YiPORNIAAAAJ,{'indices'},Software engineering|Petri nets|Workflow|Software modeling,Franciny Medeiros Barreto,https://scholar.google.com/citations?view_op=medium_photo&user=YiPORNIAAAAJ,19,3,3,0,0,0,1
307362,Chandigarh University,,19,h1aDJHsAAAAJ,{'indices'},Information security|Software Engineering|Internet of Things|Cloud Computing,Samiksha Sharma,https://scholar.google.com/citations?view_op=medium_photo&user=h1aDJHsAAAAJ,19,3,3,0,0,0,1
307363,Software Engineer,@humbermail.ca,19,ppCprQoAAAAJ,{'indices'},Software Engineering,Khushdeep Kaur,https://scholar.google.com/citations?view_op=medium_photo&user=ppCprQoAAAAJ,19,1,1,1,1,0,1
307364,"Assistant Professor , Prince Sultan University",@psu.edu.sa,19,Ln-7aWEAAAAJ,{'indices'},Software Engineering|Cloud Computing|Cyber Security|Data Mining and Machine,Dr. Maryam Alruwaythi,https://scholar.google.com/citations?view_op=medium_photo&user=Ln-7aWEAAAAJ,19,2,2,1,1,0,1
307365,Telkom University,@telkomuniversity.ac.id,19,XzqWk8sAAAAJ,{'indices'},software engineering,DAHLIAR ANANDA,https://scholar.google.com/citations?view_op=medium_photo&user=XzqWk8sAAAAJ,10,3,1,0,0,0,1
307366,"National Aerospace University ""Kharkiv Aviation Institute"", NAU ""KhAI""",@khai.edu,19,phsnJdIAAAAJ,{'indices'},IT|ICT|IoT|Software engineering|Education,Vitaliy Narozhnyy,https://scholar.google.com/citations?view_op=medium_photo&user=phsnJdIAAAAJ,9,3,2,0,0,0,1
307367,Ramaiah Institute of Technology,@msrit.edu,19,4SpKy0YAAAAJ,{'indices'},Software engineering,Krishna Raj,https://scholar.google.com/citations?view_op=medium_photo&user=4SpKy0YAAAAJ,11,2,2,1,0,0,1
307368,"Alumni MIEIC, Faculdade de Engenharia da Universidade do Porto",@fe.up.pt,18,xGOErx4AAAAJ,{'indices'},Software Process Improvement|Software Quality|Software Engineering,César Duarte,https://scholar.google.com/citations?view_op=medium_photo&user=xGOErx4AAAAJ,11,2,2,1,0,0,1
307369,"Professor of Computer Engineering, University of Pernambuco (UPE)",@ecomp.poli.br,18,KXfEQwsAAAAJ,{'indices'},Software Engineering|Formal Methods|Multiagent Systems,Joabe Jesus,https://scholar.google.com/citations?view_op=medium_photo&user=KXfEQwsAAAAJ,3,2,1,1,0,0,1
307370,Tarbiat Modares University,@modares.ac.ir,18,XJ4QOh8AAAAJ,{'indices'},Artificial Intelligence|Software Engineering|Image and video processing|Human motion capture,Mohammad Behrouzifar,https://scholar.google.com/citations?view_op=medium_photo&user=XJ4QOh8AAAAJ,12,2,2,1,0,0,1
307371,"scientific assistant, Ph.D. student, chair for applied software engineering, Technische …",@michaela.gluchow.de,18,TTQh6m8AAAAJ,{'indices'},software engineering|agile methodologies|project courses,Michaela Gluchow,https://scholar.google.com/citations?view_op=medium_photo&user=TTQh6m8AAAAJ,10,3,2,1,0,0,1
307372,"Computer and Information Systems, mansoura universoty",@mans.edu.eg,18,3Pp1CVIAAAAJ,{'indices'},distributed systems|visualization|software engineering|graphics|game development,Waleed al-Adrousy,https://scholar.google.com/citations?view_op=medium_photo&user=3Pp1CVIAAAAJ,15,2,2,1,1,0,1
307373,"Graduate student, School of computing, Queens University",@queensu.ca,18,dw_aRr8AAAAJ,{'indices'},Software Engineering|AI|Formal Methods,Francis  Atampore,https://scholar.google.com/citations?view_op=medium_photo&user=dw_aRr8AAAAJ,14,2,2,0,0,0,1
307374,University College London,@ucl.ac.uk,18,H8zXCPkAAAAJ,{'indices'},SBSE|Software Analytics|Software Engineering|Machine Learning,Vali Tawosi,https://scholar.google.com/citations?view_op=medium_photo&user=H8zXCPkAAAAJ,14,2,2,1,1,0,1
307375,Ztove,@how.dk,18,Tjq6yH8AAAAJ,{'indices'},Robotics|Software Engineering|Realtime Computing|Operating Systems,Peter Favrholdt,https://scholar.google.com/citations?view_op=medium_photo&user=Tjq6yH8AAAAJ,0,2,0,1,0,0,1
307376,"Asst Professor (SCIT), Symbiosis International (Deemed University), Pune, India",@scit.edu,18,EWN5w9gAAAAJ,{'indices'},IT Project Risk Management|IT Project Management|Software Requirements Management|Software Engineering|Business Intelligence,Dr. Pradnya Purandare,https://scholar.google.com/citations?view_op=medium_photo&user=EWN5w9gAAAAJ,11,2,2,1,0,0,1
307377,student at the Slovak University of Technology,,18,u63p7SgAAAAJ,{'indices'},Web personalisation|recommender systems|software engineering|startups,Eduard Fritscher,https://scholar.google.com/citations?view_op=medium_photo&user=u63p7SgAAAAJ,9,1,1,1,0,0,1
307378,"Docente, Universidad Politécnica Salesiana",@ups.edu.ec,18,tVuD3KEAAAAJ,{'indices'},Software engineering|Blockchain|BPMN|System of systems,Mauricio Ortiz-Ochoa,https://scholar.google.com/citations?view_op=medium_photo&user=tVuD3KEAAAAJ,15,3,3,0,0,0,1
307379,University of Alberta,@ualberta.ca,18,4PrrL7AAAAAJ,{'indices'},Software Engineering,Mehran Mahmoudi,https://scholar.google.com/citations?view_op=medium_photo&user=4PrrL7AAAAAJ,18,2,2,1,1,0,1
307380,"PhD, Queensland University of Technology",@qut.edu.au,18,4i0NVh0AAAAJ,{'indices'},Artificial Intelligence|Computer Vision|Robotics|Software Engineering|Railway Engineering,Sina Aminmansour,https://scholar.google.com/citations?view_op=medium_photo&user=4i0NVh0AAAAJ,14,3,2,0,0,0,1
307381,Universiti Teknikal Malaysia Melaka,@danielhartono.com,18,_4QJsdMAAAAJ,{'indices'},Health Informatics|Software Engineering|Data Mining,Daniel Hartono Sutanto,https://scholar.google.com/citations?view_op=medium_photo&user=_4QJsdMAAAAJ,14,2,2,0,0,0,1
307382,"Ibn Tofail University, Kenitra, Morocco",@uit.ac.ma,18,TqLYRW8AAAAJ,{'indices'},NLP|Machine Translation|Machine Learning|Software Engineering,Mohamed El Marouani,https://scholar.google.com/citations?view_op=medium_photo&user=TqLYRW8AAAAJ,18,3,3,0,0,0,1
307383,"Research Scholar, Dr. Babasaheb Ambedkar Technological University",@dbatu.ac.in,18,AT3JeQQAAAAJ,{'indices'},Software Engineering|e-Learning,Hansaraj S. Wankhede,https://scholar.google.com/citations?view_op=medium_photo&user=AT3JeQQAAAAJ,14,3,2,0,0,0,1
307384,"Lecturer - University of Kelaniya, Doctoral Student - Czech University of Life Sciences …",@kln.ac.lk,18,XjyqsD8AAAAJ,{'indices'},Software Engineering|Software Modelling and Design|Artificial Neural Networks|Natural Language Processing,Himesha Wijekoon,https://scholar.google.com/citations?view_op=medium_photo&user=XjyqsD8AAAAJ,18,2,2,1,1,0,1
307385,"Lecturer, Universiti Kuala Lumpur",@unikl.edu.my,18,vxi79BMAAAAJ,{'indices'},Project Risk Management|Software Risks Management|Software Engineering,Khairul Azizan Suda,https://scholar.google.com/citations?view_op=medium_photo&user=vxi79BMAAAAJ,12,3,2,0,0,0,1
307386,"Sri Adi Chunchanagiri Women's College, Cumbum.",,18,Hb47a7QAAAAJ,{'indices'},Wireless sensor networks|Software Engineering,Dr.M Umadevi,https://scholar.google.com/citations?view_op=medium_photo&user=Hb47a7QAAAAJ,15,2,2,1,1,0,1
307387,Universitas Jenderal Soedirman,@unsoed.ac.id,18,M4G-uhUAAAAJ,{'indices'},Formal Method|Software Engineering|Embedded System,Acep Taryana,https://scholar.google.com/citations?view_op=medium_photo&user=M4G-uhUAAAAJ,13,3,2,0,0,0,1
307388,Research Scholar Dr. Babasaheb Ambedkar Technological University,@dbatu.ac.in,18,Y0ISBkEAAAAJ,{'indices'},HCI|Software Engineering|Artificial Intelligence,HS Wankhede,https://scholar.google.com/citations?view_op=medium_photo&user=Y0ISBkEAAAAJ,14,3,2,0,0,0,1
307389,Plantearn solution pvt ltd,@velhightech.com,18,ND0uFtEAAAAJ,{'indices'},E-Learning|Artificial Intelligence|Software Engineering|DataWarehousing,D.Jagadish,https://scholar.google.com/citations?view_op=medium_photo&user=ND0uFtEAAAAJ,16,2,2,1,1,0,1
307390,ibaraki university,@vc.ibaraki.ac.jp,18,rdv3tJsAAAAJ,{'indices'},business process management|process mining|software engineering|requirements engineering|business information systems,Hiroki Horita,https://scholar.google.com/citations?view_op=medium_photo&user=rdv3tJsAAAAJ,17,3,3,0,0,0,1
307391,"Assistant Professor, Bharati Vidyapeeth's Computer Engineering Department Lavale Pune …",@bharatividyapeeth.edu,18,088eZJ0AAAAJ,{'indices'},Data Mining|Machine Translation|Software Engineering,Pramod Salunkhe,https://scholar.google.com/citations?view_op=medium_photo&user=088eZJ0AAAAJ,18,2,2,1,1,0,1
307392,Mohammad Ahmadzadeh,,18,e3BuhaIAAAAJ,{'indices'},Data Scientist|Cloud Computing|Software Engineering|Programming Languages,Mohammad Ahmad Zadeh,https://scholar.google.com/citations?view_op=medium_photo&user=e3BuhaIAAAAJ,11,3,2,1,0,0,1
307393,Google,@umich.edu,18,g-zNWC4AAAAJ,{'indices'},Information Retrieval|Software Engineering,Pranav Ramarao,https://scholar.google.com/citations?view_op=medium_photo&user=g-zNWC4AAAAJ,18,2,2,1,1,0,1
307394,PhD Student,@uky.edu,18,lx7UxJcAAAAJ,{'indices'},Machine Learning|Data Science|Data Analytics|Software Engineering,Md. Selim,https://scholar.google.com/citations?view_op=medium_photo&user=lx7UxJcAAAAJ,11,3,2,0,0,0,1
307395,University of Kentucky,@g.uky.edu,18,_sVj4u8AAAAJ,{'indices'},Software Engineering|Software Testing|Data Mining,Tarannum Shaila Zaman,https://scholar.google.com/citations?view_op=medium_photo&user=_sVj4u8AAAAJ,18,2,2,1,1,0,1
307396,Politeknik Kediri,,18,BpgvGZ4AAAAJ,{'indices'},Software Engineering,Selvia FK,https://scholar.google.com/citations?view_op=medium_photo&user=BpgvGZ4AAAAJ,16,2,2,1,1,0,1
307397,The University of Danang - Vietnam Korea University of Information and Communication …,@vku.udn.vn,18,B74uu0MAAAAJ,{'indices'},Software Engineering|Software Adaptation|Variability Management|Model Driven Development,Ngoc Tho HUYNH,https://scholar.google.com/citations?view_op=medium_photo&user=B74uu0MAAAAJ,17,2,2,0,0,0,1
307398,"Lecture of Computer Science, Informatics, Information System STMIK Sumedang",@stmik-sumedang.ac.id,18,smMjYPEAAAAJ,{'indices'},Software Engineering|Database|Computer Security|Risk Management|IT Governance,Fathoni Mahardika,https://scholar.google.com/citations?view_op=medium_photo&user=smMjYPEAAAAJ,18,2,2,0,0,0,1
307399,MSc & BSc in Computer Science and Engineering,@arafat.info,18,MBgXqx8AAAAJ,{'indices'},Machine Learning|Data mining|Big data|Artificial Intelligence|Software Engineering,Md. Yasir Arafat,https://scholar.google.com/citations?view_op=medium_photo&user=MBgXqx8AAAAJ,18,3,3,0,0,0,1
307400,lecturer of Computer Science,,18,KeHUiWwAAAAJ,{'indices'},Software Engineering,Ellya Nurfarida,https://scholar.google.com/citations?view_op=medium_photo&user=KeHUiWwAAAAJ,18,3,3,0,0,0,1
